"mz","time","rep1","rep2","rep3"
101.1274671,821.3739827,15425.29102,10374.05176,5892.14209
210.1064482,821.3759969,9519.717773,3528.316895,2251.927002
84.08881274,821.3800049,52288.97266,17996.52539,23941.0957
100.170185,821.4119873,0,17427.85938,12851.75781
100.8680753,821.4239807,5030.018066,0,2371.952393
100.1278238,821.4539795,0,74080.65625,47391.75391
101.1528582,821.4630127,7144.112793,0,3396.355225
101.2355294,821.4630127,6688.595703,0,1847.049438
99.91900233,821.4989929,7726.542969,0,3931.401611
100.1997752,821.5229797,0,10828.34082,8167.163574
99.4905425,821.526001,5270.258301,0,3019.60083
99.58379698,821.526001,5632.960938,0,2708.695801
99.92429875,821.526001,7214.225586,0,4031.213135
99.95709194,821.526001,7387.01123,0,4457.89502
99.95944,821.526001,7876.684082,0,4692.286133
99.96249025,821.526001,7380.16748,0,4871.927246
99.97323493,821.526001,8228.535156,0,5396.881348
99.98725179,821.526001,9756.462891,0,5194.837891
100.0268479,821.526001,11046.95605,0,8588.643555
347.0251285,821.7839966,17395.10156,12013.5332,8204.454102
405.0756484,821.8299967,43198.35547,17826.52734,11751.66797
83.08548125,821.8439941,1069849.5,496626.75,515450.0625
99.63689048,821.8839925,6729.103516,4399.747559,2675.341064
302.159844,822.1199951,13159.97363,0,3553.077881
100.2044916,822.1469727,0,8223.536133,8369.582031
99.44998121,822.1679993,7029.552734,0,2543.049561
99.2841294,822.20401,5833.23584,0,3030.967041
99.72898829,822.20401,7802.624512,0,2977.704346
99.85068846,822.20401,7826.021484,0,3308.02124
99.90249659,822.20401,7687.24707,0,3728.324463
99.93788492,822.20401,7738.359863,0,4352.787109
99.98526121,822.20401,9719.350586,0,5525.133789
100.191728,822.20401,19318.93359,0,8570.633789
101.3148211,822.20401,5857.602051,0,2932.69165
99.86008557,822.2339783,8026.874512,0,3116.394531
99.86925759,822.2339783,7054.788086,0,4993.62207
99.91790247,822.2339783,8121.668457,0,4338.650879
99.92769528,822.2339783,8106.941895,0,4322.20166
99.92793168,822.2339783,8106.941895,0,4322.20166
100.0090665,822.2339783,11654.82324,0,7813.136719
100.0378042,822.2339783,14687.55859,0,8735.416016
100.0405019,822.2339783,15038.94434,0,9900.149414
100.0497626,822.2339783,16105.97656,0,10938.65332
99.96372797,822.2550049,8414.223633,0,4995.858398
100.1439869,822.2879944,0,31295.77344,12224.38867
101.1114998,822.2940063,13448.87598,9139.551758,6922.860352
264.107657,822.2940063,8446.291016,10089.43652,8831.920898
101.1221194,822.3059896,18272.86914,10540.01855,7747.312012
99.55888518,822.7699992,6070.763672,3855.786865,2393.499268
102.0547717,822.776001,7480.788086,13481.87695,12255.42871
284.2946723,822.7799988,15407.14648,0,7459.876465
169.0493197,822.7819824,36836.15234,8367.487305,12272.39746
407.0749191,822.8039958,103666.8594,46127.66406,17326.50977
102.1183735,822.8099772,62884.15234,44315.60547,36250.32031
101.1210467,822.9089966,22411.06445,0,8785.620117
101.1278471,822.9089966,15425.29102,0,4712.146973
101.2433067,822.9089966,5242.742188,0,2977.533691
99.17162936,822.9389954,5401.61084,0,2806.381592
99.18133435,822.9389954,5443.021484,0,3075.825195
99.28986318,822.9389954,5118.76416,0,3620.210693
99.35190439,822.9389954,6476.335938,0,2863.634521
99.37829749,822.9389954,5859.77002,0,2753.618652
99.37843222,822.9389954,5859.77002,0,2753.618652
99.40695118,822.9389954,6475.435059,0,3332.338379
99.53006714,822.9389954,6030.422363,0,2933.820801
99.59964726,822.9389954,6575.317871,0,2648.790039
99.85867948,822.9389954,7500.73584,0,3957.439941
99.92346857,822.9389954,8466.388672,0,4844.381836
99.92694539,822.9389954,8164.773438,0,4241.202148
99.9289502,822.9389954,8066.259766,0,4181.258789
99.93198542,822.9389954,8160.840332,0,4026.348145
99.94299557,822.9389954,7932.658203,0,4337.96582
99.98361801,822.9389954,10096.91113,0,6423.6875
100.0075706,822.9389954,8916.244141,0,6176.311035
100.0123103,822.9389954,10034.97266,0,6884.478027
100.0171336,822.9389954,11251.19922,0,7328.445313
100.0255501,822.9389954,11677.65234,0,8493.873047
100.0292231,822.9389954,13613.08691,0,8746.55957
100.0297762,822.9389954,13613.08691,0,8118.382324
100.0362354,822.9389954,14474.80078,0,9216.664063
100.0437852,822.9389954,17063.51563,0,10243.66016
100.0561213,822.9389954,20224.80859,0,12402.10352
100.0629341,822.9389954,24532.20117,0,14000.37109
100.0631397,822.9389954,24532.20117,0,14000.37109
100.0652721,822.9389954,22893.85547,0,15734.54297
100.0691432,822.9389954,25315.18164,0,17753.52148
100.0713509,822.9389954,26528.08398,0,15941.96094
100.1418802,822.9389954,40108.03516,0,23040.58984
101.1353542,822.9389954,10337.02148,0,4529.078125
101.1374001,822.9389954,7988.679199,0,4300.401367
101.1374017,822.9389954,7988.679199,0,4300.401367
101.181302,822.9389954,6698.413574,0,3419.793213
101.2051327,822.9389954,5384.040527,0,3413.619873
370.1860718,822.9389954,33049.89063,0,7098.004883
99.47739563,822.9629822,6602.461426,0,3208.276611
99.81249236,822.9629822,7172.177734,0,3217.642822
99.83460399,822.9629822,7510.877441,0,3661.780518
99.92843063,822.9629822,8106.941895,0,3623.699951
100.0699955,822.9629822,25591.44727,0,16084.36035
99.84783848,822.9869995,7060.410645,0,3306.332275
100.0157399,822.9869995,10990.04102,0,7141.092285
101.1198059,823.2439779,23959.51758,11479.68262,10499.79199
101.1240572,823.2439779,16126.6377,8799.119141,7079.810547
100.0773982,823.245992,30450.89258,21358.82422,19448.91992
323.0290549,823.4159851,0,7841.960938,4922.923828
323.0290701,823.4159851,0,7841.960938,4922.923828
97.02873472,823.5359802,12081.43359,0,3225.786133
100.1842967,823.5390015,0,12194.37109,9989.785156
98.96461613,823.6140137,5184.702148,0,2817.906006
99.17024494,823.6140137,5257.19043,0,2664.38501
99.19704481,823.6140137,5173.446289,0,2556.570068
98.88842752,823.6439819,5357.869141,0,2826.462891
99.37015739,823.6439819,6161.208984,0,2780.737793
99.4011534,823.6439819,5910.921387,0,2549.818115
99.52590481,823.6439819,6434.853027,0,2593.286377
99.52773934,823.6439819,5910.844238,0,2701.189453
99.62365679,823.6439819,5488.491211,0,2959.081787
99.63279375,823.6439819,7182.871582,0,2862.936523
99.93952074,823.6439819,8518.679688,0,5471.782227
100.6199403,823.6439819,5799.763672,0,2833.387939
101.1676905,823.6439819,7240.895996,0,3612.184326
101.2525693,823.6439819,5837.175781,0,3166.122559
234.09524,823.6439819,61792.42188,0,26719.15039
261.1232084,823.6439819,26483.71289,0,13674.93262
309.2338441,823.6439819,23321.85352,0,12357.07227
99.36013405,823.6679993,5923.189453,0,3004.602539
99.40391891,823.6679993,6024.100586,0,2924.491943
99.55410596,823.6679993,5368.67334,0,2451.093994
99.62864353,823.6679993,7730.025879,0,2941.555908
99.63793981,823.6679993,6561.943359,0,2708.717529
99.68981749,823.6679993,7092.976074,0,2915.405762
99.70722666,823.6679993,7392.498047,0,3073.140381
99.9325066,823.6679993,8160.840332,0,4250.540039
99.97451057,823.6679993,8684.46582,0,5228.792969
99.98446648,823.6679993,9719.350586,0,5513.238281
99.99737365,823.6679993,10446.02832,0,6386.125
100.00303,823.6679993,10908.18457,0,6698.561523
100.0130497,823.6679993,11255.05762,0,7640.100098
100.0195618,823.6679993,11836.48926,0,7697.626953
100.0482071,823.6679993,16896.08398,0,10933.06152
100.0489321,823.6679993,16896.08398,0,10995.47656
100.056564,823.6679993,20224.80859,0,13382.62695
100.0603231,823.6679993,19901.07422,0,13573.19336
100.0605755,823.6679993,19507.34961,0,13573.19336
100.0720102,823.6679993,25082.96484,0,17538.94531
100.0733559,823.6679993,26613.33398,0,18530.22852
101.2590827,823.6679993,5394.09082,0,2409.362793
309.201048,823.6679993,47831.67188,0,26943.20898
99.85138089,823.6949768,8022.286621,0,3279.923828
99.87880609,823.6949768,6910.236328,0,3970.622803
309.2484517,823.6949768,15570.6084,0,11208.47266
205.0706145,823.7079875,328230.5,136807.625,169445.25
233.0918884,823.7159831,559839.125,21971.16992,294552
247.1003346,823.7200114,16337.38086,13808.92773,12345.19531
206.0739731,823.7299805,27595.52344,13479.01367,12661.59375
309.1842209,823.7299805,6644846.5,4874681.5,3922009.25
539.0132649,823.7299805,10730.66699,5919.320313,5984.708984
415.1475683,823.9859924,52529.64844,0,1348.026611
190.0358677,824.2019958,0,11302.0332,5142.37207
309.1972458,824.2039795,48660.82031,34408.66797,30057.6875
309.1498373,824.2220052,31510.29102,24860.4082,18437.24609
100.0545758,824.3190002,19919.52734,0,12465.25
98.72942969,824.348999,5660.196777,0,2772.463623
98.94109345,824.348999,6424.920898,0,3054.269287
98.94923324,824.348999,5546.729492,0,2494.720703
99.01301083,824.348999,5058.642578,0,2610.272461
99.20715152,824.348999,5620.9375,0,2732.133545
99.33013094,824.348999,5666.245117,0,3003.866699
99.44701958,824.348999,6704.84375,0,3276.585693
99.49486267,824.348999,5837.681641,0,2977.867676
99.65187272,824.348999,6104.830566,0,3021.312012
99.67728224,824.348999,6916.662109,0,3016.88916
99.6951894,824.348999,6716.811035,0,3494.911133
99.93898682,824.348999,8269.018555,0,5471.782227
100.0237051,824.348999,10966.68359,0,7177.513184
100.0592745,824.348999,19173.31445,0,12292.95605
100.0727064,824.348999,27603.04492,0,17426.5293
100.0908437,824.348999,58190.57422,0,33343.70703
99.05128927,824.3729858,5657.185547,0,2614.361572
99.15358025,824.3729858,5048.941406,0,2744.633057
99.41253784,824.3729858,5916.320313,0,3185.78833
99.48635953,824.3729858,6173.164551,0,2770.690186
99.55728283,824.3729858,5502.186035,0,2993.536377
99.6569357,824.3729858,6804.586426,0,2777.134766
99.66643785,824.3729858,7126.250977,0,2880.476807
101.1722629,824.3729858,6511.747559,0,3746.672852
101.1949178,824.3729858,6800.024902,0,3290.746582
101.2554381,824.3729858,5668.9375,0,3161.57959
101.7615689,824.3729858,5489.550781,0,2741.006348
309.1281537,824.3729858,19493.19727,0,10996.83594
309.1464007,824.3729858,26477.38867,0,16379.45605
309.244805,824.3729858,20394.33008,0,9967.632813
99.31323608,824.3999939,5580.453125,0,2438.675781
99.5352996,824.3999939,5998.772461,0,2646.890381
99.89884722,824.3999939,8411.586914,0,3804.001221
99.89902177,824.3999939,8411.586914,0,3804.001221
99.96550555,824.3999939,8162.853027,0,4923.049805
99.97982,824.3999939,8687.254883,0,5357.669922
100.0105377,824.3999939,13120.56934,0,7117.437012
100.0178615,824.3999939,11251.19922,0,7248.374023
100.0579128,824.3999939,19528.08203,0,13944.36914
100.0612833,824.3999939,21094.50977,0,12166.73145
100.0639492,824.3999939,21098.86133,0,13608.29785
100.0659546,824.3999939,21897.01758,0,14817.49414
100.0867943,824.3999939,43850.84766,0,29004.67383
101.1251561,824.3999939,16582.18164,0,6569.296387
101.3104823,824.3999939,5432.647461,0,3129.151123
309.237508,824.3999939,21628.98242,0,12413.29688
495.2373987,824.3999939,72723.03125,0,13078.00293
389.2001372,824.5709839,9384.667969,0,7636.84668
309.2044852,824.6519979,48335.61328,36934.76563,26178.32031
309.1680217,824.6699829,46085.97266,34705.49219,29391.28711
312.1830179,824.6819865,33740.96094,23837.80664,17924.44336
310.1875022,824.7059937,920876.8125,638004.5,509554.4063
99.70588221,825.0209961,6072.165039,0,3042.627686
99.23338462,825.0539856,5935.674316,0,3375.546875
99.47148964,825.0539856,6235.154785,0,2792.508057
99.47164381,825.0539856,6235.154785,0,2792.508057
99.51696567,825.0539856,5604.173828,0,2685.177002
99.62228231,825.0539856,6159.977051,0,2780.209473
99.68866088,825.0539856,6004.494141,0,3231.125732
100.0472049,825.0539856,16278.34863,0,10437.11523
100.0814449,825.0539856,38118.21484,0,23387.74414
434.1113919,825.0539856,38707.33984,0,4473.423828
98.72963212,825.0780029,5660.196777,0,2622.227539
99.00779942,825.0780029,5382.987793,0,2564.694824
99.24477908,825.0780029,5967.523926,0,2650.755859
99.29487974,825.0780029,5641.506836,0,2956.632813
99.40551826,825.0780029,5699.437012,0,2614.432861
99.45419825,825.0780029,5553.849609,0,2168.074707
99.50142459,825.0780029,6132.164551,0,3026.188477
99.55686953,825.0780029,5852.819336,0,2993.536377
99.56974472,825.0780029,6260.949219,0,3631.780029
99.58090137,825.0780029,6107.086914,0,2897.923584
99.68499901,825.0780029,6112.583496,0,2605.156494
309.1609614,825.0780029,43952.91406,0,21642.25781
99.14838904,825.1049805,5688.294434,0,2678.984863
99.52736396,825.1049805,5910.844238,0,2804.890625
99.55323439,825.1049805,5445.481445,0,3122.563477
99.70657238,825.1049805,6708.018066,0,2620.023926
101.1940639,825.1049805,6631.641113,0,2997.953613
345.1446346,825.132019,37054.66016,0,10441.84766
268.1541945,825.1589966,46775.125,0,10009.68652
311.1798068,825.6119792,254312.4375,176530.25,144163.1875
268.1323399,825.6459961,14154.2627,25384.46289,18575.49023
99.75201847,825.7260132,6127.72168,0,2846.657715
100.0532339,825.7260132,17492.85547,0,11406.35547
98.69715902,825.7559814,5159.739746,0,3045.062256
99.51336797,825.7559814,5988.787598,0,2992.012695
99.52195626,825.7559814,5549.71582,0,2764.576416
99.64332354,825.7559814,6547.349609,0,2691.414795
99.67198323,825.7559814,6481.437012,0,3009.366211
99.71512869,825.7559814,7090.277832,0,2868.60791
99.20090865,825.7829895,5693.109375,0,2779.375
99.34832994,825.7829895,5971.04541,0,2844.817139
99.6227017,825.7829895,6159.977051,0,2874.665283
99.634487,825.7829895,6065.480957,0,2916.426758
99.65560726,825.7829895,6271.007324,0,3014.636719
115.0389175,825.7829895,14156.67969,0,7013.450195
204.065409,825.7829895,107933.3516,0,48078.85156
99.53215974,825.8099976,6045.661133,0,2638.868408
99.53257176,825.8099976,6131.955078,0,2638.868408
99.55606997,825.8099976,5104.42041,0,2962.382568
99.6926472,825.8099976,6648.648926,0,2664.259033
99.70417012,825.8099976,7315.208496,0,3228.1604
309.1426703,825.8099976,27114.37695,0,16211.62988
309.1390633,825.8370056,24292.81445,0,13142.37402
309.2156054,825.8370056,35800.08203,0,20040.14648
309.2265532,825.8370056,25447.72461,0,13866.54297
397.1625486,825.8370056,13312.60449,0,7937.23877
210.0921759,826.0230103,17194.65039,7846.795898,0
100.1049614,826.0359904,166976.0625,42446.26172,94881.29688
210.06404,826.0359904,15010.31152,6905.71875,7291.554688
210.0601905,826.0999959,11359.98828,6979.59082,7294.265137
99.8547365,826.4609985,7241.21582,0,3590.675049
99.9068737,826.4609985,8199.929688,0,3677.969238
100.000358,826.4609985,9239.134766,0,6037.992676
100.0225142,826.4609985,12386.67285,0,7499.202637
99.0049655,826.4849854,5551.721191,0,2345.644043
99.52081569,826.4849854,6191.92334,0,3192.38623
145.0686546,826.5240072,11498.16309,10013.95605,8594.639648
210.0679441,826.7220154,17712.66602,8194.776367,0
210.1006633,827.0099894,12488.48047,5241.010742,5886.291016
518.2566745,827.0580037,46599.10547,24036.93555,19634.11328
424.1476824,827.1360168,17732.77344,0,6721.785645
99.58524413,827.1900024,6400.063477,0,3347.917236
475.1442659,827.79599,0,6275.049316,2748.164551
405.0594029,827.8619995,0,9909.333008,2052.099854
99.39941036,827.9219971,5620.820313,0,2975.809326
99.82215094,827.9219971,6475.410156,0,2794.655762
475.197192,827.9219971,190742.7813,0,25509.66406
442.164523,827.9490051,79769.28906,0,18479.45117
309.1351698,827.9600016,22472.78711,5399.892578,14868.1709
443.1681077,827.9790039,15360.75781,0,3712.437012
516.2133937,827.9790039,16822.80859,0,2216.925293
212.0750165,827.9860026,100797.7266,50905.90234,44205.51172
210.0714529,828.017985,16739.91211,8084.924316,6891.980469
325.0430836,828.0399984,1213028,244134.7656,168476.8125
326.0464146,828.0399984,97248.8125,26444.97852,19317.32031
346.1478332,828.0840149,11482.30566,0,2188.061279
447.1659561,828.0840149,37436.24219,0,9754.518555
211.0825906,828.4539998,186411.625,83496.25,77262.125
213.0156241,828.469991,78712.29688,11737.19824,10437.03906
443.1290548,828.473999,14814.6084,10587.8418,7263.455566
347.0251539,828.5499878,71403.75781,12013.5332,5602.474121
213.0784534,828.569987,6672.588867,5094.008789,3595.212891
356.1197967,828.6000061,10602.07422,0,3441.949707
99.73358221,828.6540222,5642.572754,0,2576.246582
439.1859199,828.6540222,12218.17676,0,5686.019043
210.1110539,828.9060059,10380.91602,5247.086426,4801.061035
210.0793809,828.9439901,3137348.25,1540797.125,1350393.875
420.1552866,829.4119873,35931.14063,10079.4668,8446.835938
421.1471955,829.4379883,19949.21094,5355.169922,4738.095703
266.1246816,830.0910034,40663.78516,0,10422.14063
419.1517166,830.3360189,261466.8438,45941.56641,52397.79688
100.1096619,830.3540039,254820.375,16445.57617,159256.8594
212.083253,830.404012,15671.72559,9166.47168,6474.446289
210.0621575,830.4460042,12531.59375,7289.237793,4383.800781
330.008273,830.6159973,0,5104.036621,3977.134277
210.0498358,830.7860107,8697.025391,3541.550293,3738.411865
470.1954451,830.7960205,17304.20703,0,5595.421875
227.0661106,830.8259888,54782.10547,6820.525879,6349.443848
576.2155011,830.8619995,24160.7207,0,7818.79541
307.1287417,830.9099935,249227.3906,8667.651367,24366.07227
534.1154957,831.2720133,98531.50781,14223.56152,10504.00977
474.0939534,831.3439941,30175.13086,14583.68848,4655.147461
557.1270384,831.5039978,9094.962891,0,3694.223145
306.1483134,831.5310059,10505.0293,0,5842.808105
505.2185628,831.5669861,49952.13672,0,6453.328613
463.160802,831.6060181,15662.24805,0,2625.984863
307.139938,831.6539917,21164.22266,0,4927.208984
441.1337335,831.7899984,154234.2031,120885.3594,114589.1016
134.0350655,831.8120117,7898.104492,5916.271973,4015.509521
104.0526778,831.8159993,117538.8516,84305.82031,54794.03906
133.0316506,831.8159993,155772.3438,115445.125,77175.57031
556.0970581,832.6779989,30950.47656,5212.307129,6502.207031
98.09654794,832.680013,5058.243652,6196.476074,5615.942871
447.1659807,832.70401,37436.24219,0,8698.525391
341.0020782,832.7200114,7726.134766,3437.023438,5323.052734
650.205066,832.7319946,22605.79297,6410.315918,7966.162109
474.1528186,832.7519836,0,16857.85742,12334.33398
327.0471759,832.8839722,12764.30273,0,3332.712891
615.2790983,832.90802,25626.08789,0,7399.833496
506.2225021,833.0160217,12999.30078,0,2248.272461
268.1323083,833.1720174,7803.666992,17937.04688,18575.49023
210.1170439,833.3740031,7509.877441,3304.81958,2063.02832
